id,review,sentiment
96811,nice apartment clean spacious accurate picturesvery appreciated cold water fridge athens hot meet steven small issue window extremely responsive replied care half hour thankyou steven travelling luggages recommend taxi airport larissa station closest metro easy navigatethrough streets stairs railway track suitcases perfectly fine excursions apartment acropolis station stops great enjoy athens,positive
182139,hard apartment good pictures clean located quiet street centrally michael host thought stay arranged enjoy time stay recommend staying athens,positive
45225,experience georges place placa wonderful started arrived extremely detailed instructions apartment airport helpful arrived welcomed despina friend georges feel incredibly friendly suggestions things city apartment asked location perfect walking distance minor complaint couch pictures simply comfortable stay recommend cozy affordable perfectly located place athens,positive
102539,experience greece wonderful apartment clean lit cold spring summer good internet work maria parents good tenants kind polite comprehensive flat city centre walk underground,positive
134363,wonderful days place yiouli friend time surrounding great welcoming apartment quiet place pleasant live hard leave,positive
248048,bad place location amenities game fun,neutral
66054,apartment prepared shower work sink clogged night shower unpleasant dimitris eliminated malfunctions complaint apartment smaller photo suitable couple nights,negative
184091,paul great quick responses house clean problem neighbourhood shady attacked junkie lots junkies traveling staying neighbourhood paul apartment beat stuffy poor ventilation,negative
123670,great time athens apartment flight delayed dani organized pick price taxi denis picked lot suggestions late hour called delivery food apartment walking distance taxi station denis told taxi cheap apartment nice clean furnished enjoyed stay recommend nice place,positive
164442,nice apt clean hosts great min walk acropolis lots restaurantsbars withing min walk issue shower theyll fixed great,positive
97195,loved airbnb wished stayed longer bathrooms beds breakfast nice roof view book transport airport taxi hard time finding ill stay,positive
220178,spent month cozy functional apartment business trip moment felt living place apartment offered pleasant comfortable staying relaxing working time clean stylish minimally decorated supplied kind kitchen bathroom facilities food cleaning products marilena asked care thankful professional friendly attitude neighbourhood offered amenities super marketspharmacies beauty places bakery minutes awaysome popular bars cafeterias brunch places restaurants minutes apartment check divas pizzeria monsieur barbu riza kinono explore acropolis plaka area foot walk shopping ermou street enjoyed time thereand doubt recommend place kind trip missed,neutral
221229,happy stay georges place apartment spacious comfortable clean amenities close center central street quiet george great host friendly attentive quick respond smallest issues time day highly recommend apartment happy,positive
278898,dont booking place dangerous place tourists solomou street drunk homeless drogged people prostitute taxi scary abitation happen things junkie door impossible enter house terrible chekin complicated host wrong code minutes coming host box chocolat apologize disorganized dont booking,negative
192516,apartment clean fresh renovated touch retro decoration style facilities located close acropolis minutes walk vivid quiet neighborhood fivos friendly hospitable provided list bars restaurants sights shouldnt visited couple disappointed,positive
106951,katarinas place amazing perfectly located minute walk metro restaurants cafes place small huge patio overlooked athens katerina extremely accommodating helped track lost bags airport katerina letting stay,positive
169696,fantastic location fault cleanliness great responsive host stylish interior building unique charms great issues toiletbathroom worrying electrical load constantly aware electrical appliances order trip lights shower bedroom needed fixed failed attempts including host niggly issues meeting host major worry subway station arrangement keys apartment change bed linens bath towels nights stay good,positive
168522,place super clean nice pictures amazing position close metro station acropolis bad comfy melina mum welcoming helping needed totally athens recommend stay,positive
88306,excellent service communication bad surprises,positive
5089,stayed property days experience pretty good wexception minor details biggest inconveniences lack basic supplies trash bags extra towels heavily kitchen trip trash floating clue wit shower bit challenging hot water continued morning person shower thing mention plans changed trip left mykonos days fianc asked refund nights apartment partially refund answer kind inflexible stay hotel issue place centrally located perfect travelling wfriends family,neutral
148921,stars couple issues difficult sleep night largest mattress uncomfortable point sleeping box spring mattress location amazing view people building rang doorbell times night host helpful checkin easy early phenomenal hosts couple tweaks place stars,positive
277380,highly recommend staying fedons place great location short walk attractions center athens fedon great communicating answering questions place clean issues,positive
20291,people book house quality space location disappointed stayed airbnbs time greece nicest clean spacious beautiful location beat price host provided wine cheese fruitand allowed washing machine highlight days traveling enjoyed walking plaka day drinking wine private rooftop terrace evening host graciously met midnight arrival clear directions train airport departed minute walk train station bonus location house highly recommended,neutral
67638,location excellent real athenian neighborhood close evangelismos metro angelica mother wonderful communicate good coffeeshops downstairs including cue coffeebar great energy street blocks bakeries fruit stand bookshop specialty shop kerannami olives eggs cheeses delicious frozen spanikopita quality greek wine tsipouro big chain grocery store wonderful restaurants direction vlassis rizari fatsios movato provato beautiful safe building area apartment clean fully air conditioned reliable wifi midsummer apartment stay shuttered dark day protect heat small balcony usable late evening early morning located comfortable watching missed working space desktablelamp outlet charging electronicsas weeks working trip work cue rizari great location compensated minor issues,positive
68274,boyfriend stayed nights september loved jean easy contact fuss totally accommodating flight times didnt meet stay friend alex welcomed apartment staying extra hour delayed flight house gorgeous lovely attention decoration loved coming kitchen stocked bare essentials suitable cook big meals oven couple nights perfect eating athens cheap fan bedroom air living room meant cool heat location perfect view acropolis step building close archeological sites bustle monastiraki stayed local bars gazi road favourite place dogs minutes recommend place excellent money jean,positive
118413,miltos place awesome pictures amazing host advice sightseeing spotless clean center athens location walked wifi great work stay issues connection entrance building gelateria ice creams incredible return athens stay,positive
4759,apartment great clean bright decorated tatiana helpful directions place explaining apartment sat maps food listings told reach center beach close neighborhood dark sketchy issues,positive
43259,enjoyed time loft corinna wonderful athens asked host helped situated city country loft artsy spacious bathroom cool functioning kitchen light breakfasts beds european hard american hotel demand plushness minute walk plaka packed plaza night door happy recommend corinnas place,positive
273297,location location location location ilianas apartment perfect walking distance shops cafes monuments iliana quick respond emailed questions apartment located extremely busy street types noise night didnt mind enjoyed saxophone playing randomly complaints sheer curtains hard sleep brought light bought eye mask problem solved lock main door difficult insert unlock door playing,positive
170042,tony team friendly location apartment absolutely perfect major sights bars restaurants easy walking distance rooms big nice decoraded clean bathroom bedrooms comfortable beds sheets pillows problem aircondition work day long highest temperature sleep apartment cold day night,positive
108312,great place amazing view beautifully ira sweet accommodating ordered communication issues highly reccomend regret didnt stay night,positive
99062,forward staying athens disappointed dimitrios exceeded expectations accommodating host helpful friendly picking dropping airport suggestions sightseeing places eat dimitrios great time book suggestions created titled athens nutshell helpful informative apartment nice clean host offered fresh fruit free coffee alcohol small fee location attractions closer highly recommend staying forward staying time greece,neutral
146579,places stay athens based choice pics bathroom bed disappointed loved shower spa bed comfy host east communicate quick accommodate arrival departure asked friendly drivers extremely helpful room left helped ferry apartment location close acropolis close restaurants great location room,neutral
117988,horrible apartment air work felt oven hot athens informed host technician air ofg stay host answer calls icontacted airbnb shower extremely hot water minutes cold apartment recommend,negative
14353,excellent stay romanos parents accommodating friendly homemade snacks cold water left fridge enjoy neighbourhood awesome note property bit inconvenient carrying lot luggage contact romanos advice room beds twin wider ideal couples sleep romanos room work,positive
209541,proper hosts clean cozy issue late check picking belongings hosts managed set suiappointmentcase belongings otder pick super hosts,positive
63305,natalia great host responding friendly arrived middle night fine delayed checkout room great met expectations,positive
204961,cheap centered flat lot efforts flat nice beautiful thankful owners honest surroundings bad neighborhood natural light flat,positive
153684,romina georghe absolutely outstanding hosts apartment stayed sooo photos stay issue water leak fixed change apartments absolutely loved apartment romina effort guests feel apartment area kitchen perfect airbnb stay equipment georghe answered question problem athens stay romina georghe making stay athens extra special,positive
185291,great looked soooo potential places stay airbnb dimitris place hour book great safe area minute stroll thisio metro case minute detour map phone completely wrong directions word advice map phone enter street aithras ethras map phone interpreted street efyras wrong direction dimitris absolute star super patient guided phone accommodation accommodation stylishly furnished noise neighbouring apartments residents coming night disruptive sleep super comfy beds apartment kitted area close amenities super traditional family bakery corner die homemade croissants good eaten france great pizza burger place bit farther road nongreek late night freshly premises easily walk major sites areas ermou steet adrianou takes monasteraki enjoy sites ambience small gripe apartment cold time year central heating aircon heating heats main bedroom lounge area super accommodation happy stay highly recommend,positive
259863,apartment doesnt meet description photos place bad smell stuffy bath extreamly small bed uncomfortable expensive,negative
105199,good airbnb centrally located syntagma square monastiraki square loved walk places minutes check bit delayed wifi signal bit spotty times didnt spend time flats rented tastefully decorated thought beds bit hard sofas comfortable couple people group dont met christos brother delivered keys attentive store luggage check flight early afternoon,positive
219011,flat nice building neighborhood suitable children families good issue host precise helpful,positive
59866,apartment looked photos nicely decorated water wine arrival location good heart busy street terrible nicest sit enjoy patio bed hard air conditioning didnt sitting bed air conditioner sleep great nice place good location price,positive
124915,start colleague easiest guests town conference issues stay potential air traffic controller strike airport konstantinos nikos costas maria provide service absolutely amazing dealt flat location amazing close plaka acropolis beautiful views incredibly clean comfortable great shower comfortable beds terrific highly recommend perfect place stay athens,positive
4271,great apartment amazing views construction work morning bad noise,positive
243016,apartment clean warm water shower owners instructions bad smell fridge bedrooms clean nice,positive
238283,maria greeted warmly offered arrange taxi allowed backpacks place longer checked place warm cold day sightseeing enjoyed,positive
55061,nice clean bedroom apartment quiet neighbourhood athens close restaurants main touristic sights walking distance large terrace partial view akropolis kitchen bit cramped didnt snacks beers fridge nice gesture arrival met olga explained carefully great experience stay,positive
116138,flat superb maintained disappointed book nicholes place firstly flat spotless bathroom toilet impeccably clean absolute place modern room temperature control amenities including free wifi iron ironing board fridge freezer washing machine flat virtually impressed nicholes communication absolutely fantastic suggested number touristy places visit including hidden gems restaurants bars recommendation brilliant respond emails texts answering questions queries concerns trouble host fact flat photos listing happy nichole pass email address thinking booking flat verify stay age husband wife professionals london,negative
91926,alexis place great location onsite contact proved helpful travel issues airport strikes alexi helpful understanding situation,positive
167834,liberty amazing taxi cab driver airport issues locating address caused check expected patiences waiting guest arrive location absolutely perfect arrive excursions athens walking distance min cab ride location perfect,positive
234927,quick respond adorable cleaned place thing missing fault amenities wonderful host,positive
10040,host sweet welcoming problems place personal great lighting shower water pressure existent personal nick knacks toddler wanted mess restricted grumpy bed squeaky thought wake house moving awesome host baby bed set plenty room husband children place couple blocks metro awesome supermarket metro location awesome hard time finding place street narrow cars parked sides making parking extremely difficult van apartment story walk spiral staircase negative good walking athens stairs ate,positive
149595,vassiloss great host super responsive thoughtful helpful issue taxi driver arrived vassiloss waited sorted apartment located acropolis view balcony clean equipped located strong recommendation planning trip athens,positive
165770,bad experience apartment anna save trip answering messages fast perfect apartment,positive
70321,received warm smiling olga tidy apartment communication super smooth olga doesnt speak english feel managed translation app gladly turned single beds double request sadly springfilled mattresses room worst kitchen bathroom clean,negative
5649,ralou amazing moment booked received lots info quick responses taxis booked arriving flat perfectly situated steps acropolis acropolis museum plaka street unbelievable local bakery shop place lots room courtyard perfect place relax read eat excursions booking placeyou disappointed,negative
23673,flat handy designed unique cosy kitchen equipped arrival late night delay flight nancy nasir tolerant kind days good time daughter perfectionist nasirs consideration user,positive
163435,flat equipped close metro stops great size wifi strong water pressure excellent radiators worked hours evening meant flat cool bit uncomfortable day opted place consistent heating fireplace good stay efficient check,positive
114648,stelios perfect host loveliest place central location issues heat water morning looked simple perfect place stay athens perfect place,positive
191011,careful arrived apartment attacked thieves area omonoia appears highly dangerous lot criminals poor people men criminal entrance garbage result forced leave middle night hotel people taxi managers hotels approved area omonoia dangerous recommended tourists things war prescription apartment,negative
29722,location plaka perfect corner action plaka close situated quiet street night jim fantastic host check person day issue wifi stopped working day meant message jim paying roaming data cafes wifi decided enjoy trip worrying internet jim apologetic fixed satisfied stay,positive
168584,melinas apartment close metro minute ticket airport syngrou closest station hour couple minutes walk apartment easy changed lines syntagma square mentioned reviews aware pickpockets targeted tourists greeted cold drink theodora feel superb advice didnt meet melina respond messages comprehensive local trip apartment perfectly located athens historical sites notably minutes walk parthenon number great bars restaurants couple minutes check dio dekares kalamaki bar spheka kosmidis patisserie delicious baklava stay athens highly recommended,positive
8204,struck lucky lovely apartment perfectly sanctuary plaka walking distance athens ancient sites host anna super speedy friendly correspondence booking boat santorini delayed staying meet midnight flat needed comfy bed wifi equipped kitchen extra nice touches homemade jam fridge handy toiletries bathroom loved antique furniture lounge greek mobile needed hold highly recommend staying athens sad extend trip longer maximise brilliantlylocated pad anna,positive
50140,georges apartment absolutely splendid highlight trip athens attention design apartment astonishing left lost stepped fact literally spent time inside apartment speaks volumes comfortable george splendid host meet making needed order location apartment extremely convenient mere min walk station stops main city centre boyfriend absolutely adored place highly recommend passing,positive
16183,friend amazing experience elies apartment transportation delayed jordan graciously waited welcomed beautiful needed stay apartment feels genuine location wonderful close wanted restaurant recommendation elie delightful time athens absolutely stay elies visiting athens book elie jordan disappointed,positive
3008,great stay couples baby loved location local neighborhood easy reach sites great cafes bars nearby comfortable beds furnishing functional kitchen bathroom shower head leak needed replacing toilet paper washing machine rusted didnt enjoyed stay fault received,negative
149925,anthis place great stay price offered walking distance metro minutes walking distance center athens minutes anthis brother giorgio greeted provided map city attractions offered drive airport house clean issues days stayed anthis,positive
22021,nice time apartment pictures close walking places metro close apartment unluckily problem issue zone didnt internet uncomfortable arrived kind late didnt city rosalina natassa hard problem hands rosalina offered couple free days apartment compensation greatful apartment beautiful anytime,neutral
194657,place amaizing veroniki nice helpfull host unfertounally accident damaged apartments stuff uncomfortable situation veroniki kind togehter solution,positive
8974,check process simple instructions efi provided efi assisted lost cab driver directions greeted apartment efi loved apartment spacious fantastic contained things required holidays efi good athens attractions lot great tuings lcated walking distance apartment great places eat recommend efi apartments travelling athens,positive
129505,stevens place bit center realized uber place clean updates complaint noise level train tracks feet balcony listing heart anova hear hustle bustle inside steven accommodating allowing check early lost uber house metro steven,negative
82007,natalia ebullient woman easygoing day arrived athens terrible lost heavy rainher friend dan waiting hour arrived apartmenthe hot teathanks,negative
56760,ouranias house excellent location heart downtown athens steps door acropolis hundreds restaurants shops cafes close forms public transport felt relaxed interior facing walls dont hear noise night air conditioning cold bed lovely mattress topper slept angels kitchen fully equipped cooking modern easy equipment grocery stores place pick bathroom hot water showering incredibly clean perfect respite hectic streets living room spacious beautifully decorated space practice yoga natural lighting feels real family ourania prompt polite easy organize recommend highly,positive
206422,arriving driver raved location astounded close fay fantastic host flexible check time book apartment disappointed,negative
70279,location flat fantastic easy access acropolis good restaurants metro plaka short walk apartment washer dry clothes small furniture adequate bathrooms reflect age building elevator dealing injured knee adequate toilet paper good overhead shower handheld stayed nights bought toilet paper supermarket issue giorgina responded questions good company work,positive
254863,aris fantastic host place brilliant location sights athens aris quick respond questions stay left map lots helpful suggestions things places eat area left extra towels knew staying days small issue breaking bathroom day aris message afternoon sunday fixed sightseeing plenty places nearby eat supermarkets prefer save money cook aris place recommend apartment stay athens terrific stay,positive
125207,room completely unusable lack heating cold bathroom kitchen day cold apartment flushing cistern toilet bathroom broken flush toilet cooking pot shower bathroom inconvenient hook wall microwave oven kitchen receive programs,negative
162234,apartment perfect location walkable great shops restaurants bars plaka couple minute walk museum acropolis location price incredible restaurants nearby mani mani balcony restaurant minutes bit spendy worth euro apartment maintained great features air conditioning clean great stay issues check management company responsive knew happening seamless,positive
13238,sofis apartment great balconyview amazing friend spent night sitting watching sunsetlights acropolis heart close syntagma metro sight shower situation interesting problem apartment small cozy location beautiful bed pull futon big people trouble finding heat chilly issue night sofi great athens recommend rental,positive
33493,families total pple loved dimitris yanniss gorgeous neoclassic apartment spacious clean tenants prior stay rude people broke wifi scratched floor improperly opening door polite tourists tourist people respect space days yannis helping taxis talking drivers explain directions greek bobbis airport transfer changing wifi box apartment situated clean street bakerybread factory corner wonderful coffee love eat careful walk figure districts clean stay athens recession economy influx refugees immigrants poverty mental health drugs angry people syndrome graffiti athens city center walking plaka acropolis hope decide athens things love greek culture greek people,positive
114086,efthimis amazing host weve wait matter minutes response enthusiastic explaining apartment provided complete guide explore athens time allotted visited left cell phone apartment leaving week islands efthimis responsive informed retrieved phone drove hotel returned returned deliver phone superb apartment flawless direct rare view acropolis night hotels view nonexist charge triple rate airbnb issue finding needed apartment extremely plentiful space amenities clean star experience efthimis,positive
28850,flat small nice located good travellers equipped unpleasant surprise cold humid indoors bits bathroom renovation,positive
116302,apartment spacious central location views acropolis incredible grigoris host accommodating friendly good great coffee nearby issues finishings amenities place felt unfinished planned kitchen tiny waterproofed chipboard shelves cupboards bathroom layout weird walk wet shower area toilet door bathroom isnt door lump frosted glass kind rests wall shower head waist height essentially horizontal shower aim water stomach hold screws sticking wall toilet seat rested readjusted time set keys host encouraged locking door key travel group couple leave stay street noisy dont stay love party dont plan sleeping midnight loud shops dance music hours night noise cancelling headphones sleep,neutral
222136,cozy comfortable place stay athens place located monastiraki station omonia station ruins acropolis famous places place foot fantastic location stay host zannat bright kind considerate person nice guest recommendations helps disappointed,positive
107141,location good walking distance attractions lots restaurants bars nearby room bit disappointed cos smell cigarette renovate celling shabby,neutral
81546,athens apartment families highlight vacation promised planned booking good experience long arrived apartment anna offered transportation fromto airport extra charge compared transportation fees athens giannis driver kind arrived apartment pictures house masterpiece clean equipped apartment literally good shape satisfied hard anna helpful stay apartment answer questions guide choice apartment close victoria metro omonia monastiraki acropolis taxis buses days preferred walking explore area lot bakeries restaurants basically center heart athens night acropolis lit balcony defiantly stay athens,positive
64205,nadina perfect host friend wonderful time athens staying apartment nights super clean modern comfortable communication nadina stay quick clear friendly understanding flight delayed apartment conveniently located acropolis walking distance major attractions metro station highly recommend place,positive
268693,love spending time athens people food vibe folks apartment puts heart chill streets psyri bit retail therapy kolonanki tourist thing apartment perfect hq hosts awesome cool tips city girlfriend issues staying,positive
786,apartment amazing location takes minutes walk heart athens lost arrived night badly rang klea told spot meet problems unlocking lobby door building closed night apartment comfortable clean enjoyed stay cool town lovely night life fantastic money recommend staying apartment klea,positive
73352,rough start flight late olga told problem place time metro closed option taxi cost olgas place fantastic location min walk train stops acropolis clean didnt talk guessing doesnt speak english problem pillows bed uncomfortable great stay,positive
51440,nice story apartment good location restaurants shopping amenities price house large felt moving elses personal pictures feeling crashing someones couch staying airbnb communication nikolaos poor heard minute making arrangements arrive depart problems towels hot water clogged sink downed air conditioning wifi heard told happy including transportation helped ride airport apartment bed room bed impossible sleep spread bed springs stay restful felt advantage,neutral
240618,great time pygmalions apartament located beween plaka syntagma square minutes walking acropolis entrance friend waiting day house comfortable cold hottest hours agoust pretty good,positive
140215,excellent communication john understanding train delayed balcony perfect morning coffee supermarket close,positive
105435,great apartment immaculate great locations coffee shop bakery supermarket minutes tram metro christos excellent host personally picking apartment left croissants milk juice cold water grateful arrival apartment city centre recommend staying,positive
17492,gazi nice place stay recommended flat spring summer autumn winter days lost place cold rooms meter high small units fortunately flat rerented didnt pay,neutral
167144,tasos dorinas flat central comfortable clean comfortable kitchen appliances place extra pillows sheets towels shower refurbished comfortable spacious couples children total didnt feel cramped restaurantscafes street flat located aminta supermarket great flat recommend,positive
155246,das apartement ist sehr klein aber intelligent gebaut wir fhlten uns wohl bad dusche ist eng und nichts groe menschen mit platzangst das highlight ist natrlich die terasse phantastisch sokol ist kommunikativ hilfsbereit und sehr freundlich viele sehenswrdigkeiten lassen sich zu erreichen allerdings ist das stadtviertel nicht gerade eine feine wohngegend leute die sich solchen areas unsicher fhlen sollten nachts ein taxi nach hause nehmen,positive
149446,house true photos good money disappointed konstantinas behaviour asked euros transfer piraeus advantage fact taxi strikes price outrageous runs business profit advantage foreigners easy understand greek strikes planned strike ended day departure costed euros piraeus taxi nutshell konstantina asked euros reality true greedy,negative
272625,apartment expected minutes metro organized arrived denise sweet communicate questions stay thing cold door balcony didnt shut wind noisy night simple easy place person stay great host balcony fantastic wait weather,positive
169529,lovely stay apartment penthouse picture panorama entire athens breath acropolis enjoyed lovely view sunrise sunset gigantic terrace apartment hill nearby restaurants shops minutes walking difficult apartment hills steep imagine san francisco uber frequently athens problem hosts managed accommodate early checkin wonderful night issues water heater warm shower minutes informing hosts issue resolved roughly night super impressive enjoyed apartment time athens surely book fantastic penthouse amazing views,positive
222834,nice studio basics central location difficult beat walk needing public transportation choices restaurants bards issue building door close properly safety issue feels person staying building,neutral
132756,arrived hot tired long ferry ride enthusiastic greeting offered cold drink grapes cool room great spacious lovely shops vibrant town super close metro tourist stuff,positive
286118,shaban nice welcoming secured transportation airport arrival time appreciated place advertised apartment quiet cozy exception lower frequency bass sounds coming music club located street completely dead quiet arrival bit uncomfortable lobby hallway stairs filled graffiti discarded furniture items signs previous breakins neighboring doors female traveling signs concerned terms safety security week spent completely incident comfortable met interacted polite nice lot folks business area gritty enjoyed neighborhood appeared working class students immigrant populations felt real quaint touristy area upside food things extremely reasonable fraction cost touristy plaka area frequented kabob restaurant blocks purchase excellent kabob sandwich euros recommend place hallways offputting mind surrounded grittier athens,neutral
96804,complain apartment clean big couples great living room open kitchen balcony hair drier coffee maker coffee neighborhood good poor area loud people croos train station metro gyros restaurant building eat good cheap traditional food,positive
45830,terrible guests mirelas place forgetting instructions oversleeping checkout day forgetting books flat requiring return boyfriend friendly flexible bumbling flat extremely welllocated close metro walking distance sights supermarket block good restaurant great corner boyfriend recommended restaurant regret previous nights tasteful collection comfortable couch sit listen,negative
114853,amazing host airbnb pros host stelios excellent host responsive flexible travel delayed checked midnight provided great local bar restaurant recommendations apartment beautiful clean modern loved airbnb location walking distance ton restaurants bars close parthenon amenities loved washerdryer unit air conditioning room clean shower cons,positive
29910,apartment amazing location good neighbourhood small kitchen supermarketsa bakery liquor store variety restaurants close alice helpful eager central heating city centre mins foot time athens gladly thing missing good wifi connectionours poor signal,positive
231011,apartment clean modern photos location excellent couple days touring athens mario bag air france lost mario,positive
94097,neighbourhood basically slums nice evening load spare tyres car parts place beautiful amazing apartment balconies fully stocked utensils perfect days spent city sightsee relax book beach hotel downsides area horrible water shower cold keys didnt work lift big gate undo deadbolt apartment door fingers open wifi hard understand connect bars restaurants novotel road view acropolis isnt close thought,neutral
58617,nasos gracious meet late night delayed flight ease listing overlooking quiet courtyard flat perfect location central left snacks provided wonderful map told nasos,positive
15391,dimitris sister picked station lost metro mins walk acropolis musuem mins extremely good location apartment excellent condition spacious buns coffee powder long day nice apartment,positive
130641,apartment style big hall bedroom compact bathroomand small kitchen location superb lots options eat nearby metro station walkable distance bathroom big apartment hooks hang clothes locks uncomfortable bath feel cramped space kitchen space decent place stay,positive
214357,place great location nice views walking distance main attraction central athen fussy people dealt issues,positive
158343,great time vivians place extremely helpful set reservations great free walking tour dinner greek orthodox easter picked airport washed laundry great location walkable amazing tips limited time,positive
27764,evelyn gracious host apartment clean pictured didnt chance meet panos evelyn helped advantage cab driver dropping athens airport arriving late hungry evelyn kindly walked nearby restaurant didnt lost helped print ryanair boarding passes force print ahead time pay hefty fee print airport realized language issues print boarding passes neighborhood shop wonderful stay apartment comfortable evelyn helped feel highly recommend staying evelyn panos hope future travels bring athens,positive
168109,location terrific syggroufix metro station walking distance acropolis apartment clean amenities toothbrush toopaste sampoo shower gel slippers host provided excellent instructions arrived missed good noise coming busy street issue bedrooms stay weather cold problems figure heating choose great money excellent communication host,positive
201168,mania helpful plane delayed taxi strikes accommodation expected easy links athens vey clean,positive
3437,george moment spoke exeptional host kind helpful apartment pictures great view equipment clean problem faced autonomus heating working aircondion keeping house warm case open aircondion day warm health issues small bedroom doesnt aircondion inside employee georges office brought small heater neighbour safe lot parking space road defenately stay,neutral
237861,boyfriend stayed katerinas place days location great walk acropolis mins mins city center lot restaurants nearby residential area hard parking spot tho house great clean katerina provided equipped kitchen bedroom bathroom living room nice greeting spot showing house highly recommend katerinas place,positive
51348,lucy great helpful sweet apartment clean needed pretty hot windows fans room worked fine washing machine huge traveling time bed comfortable towels previous renters left goodies cabinet coffee tea returned favor left big carafe cold watera welcomed sight lugging bags heat day super market located street reasonable prices youll location central acropolis sites blocks sigroufix metro walked felt safe late night graffiti buildings dont bad impression area lucy great directions tips airport didnt trouble tricky paying attention street signs blue posted corners buildings feet greek english posts free maps posts area smile restaurant helpful tavernas cafes corner quick lunch coffee cafe sigrou frappes lucy helped peloponnese called cab bus quick respond questions highly recommend place,positive
263712,good good location clean apartment window bathroom understand broke bathroom freezing wifi quality terrible deal breaker clean space athens manos extremely kind understanding check check,neutral
255133,maria great host touch ready issue stay flat spacious fully equipped pictures impressive collection dvds travellers guide books disposal location close centre maria absolutely enjoyed,positive
78811,didnt meet christos met lovely mother helped check apartment nice spacious people quality matches price bedroom nice heater cold min walk metro close shops great bakery recommend budget,positive
246606,romanos brother fantastic job welcoming dad athens romanos specific directions airport lost brother extremely helpful tour apartment appreciated sat map answered questions leaving place perfect spot street national archaeological museum min walk acropolis plaka monastiraki square apartment spacious clean loved balcony plants plenty amenities including wifi hair dryer toast marmalade breakfast nice touch great stay stay return athens,positive
233685,perfect studio centrally located easy communucation reliable pickup service port night delayed arrival highly recommendable wrong,positive
13837,spent week svens apartment athens place located comfortable budget option fully equipped ideal longer stays sven good tips moving city cafs restaurants nearby island trips solved issues stay replacing missing fan meet personally phone responded requests friendly manner,positive
233844,tonis apartment excellently located athens feel local hightourist area close public transport bars restaurants short walk plaka district acropolis ideal visitor amenities great beds comfortable shower great water pressure lovely touches water arrival block blinds great kids jet lag downside personally apartment stayed strong cigarette smell bother nonsmokers small children feedback toni address issue toni wonderful host quick respond helpful needed deter great apartment ideal stay athens,positive
41162,apartment pictures clean modern decor confortable people sleep sofabed kitchen equipped prepare food missing thing microwave reheat food faster location perfect close restaurants coffee shops stores parks carrefour hard parking dont car walk walk safely neighborhood time sidewalks good strollers buildings provide shade daytime greet george apartment day arrived george replies fast enquiries,positive
170441,ioanna easily reachable offered helpful suggestions check super easy located floor spiral stairs elevator bed comfy room nice great views directly metro making traveling sites east restaurants cafes street star noise night owls plan bars clubs night located directly club plays music roughly stayed monday friday music played night monday thursday nights worst felt music vibration apartment music loud drown making sleeping pretty difficult good money great host,positive
131291,pretty nice location small space uncomfortable bed apartment located street level loud busy street,neutral
39025,loved stay dimitris apartment extremely patient delayed arrival delayed flight felt point recommend list eateries shops area recommended,positive
179235,mother enjoyed stay apostoliss apartment didnt wifi road contacted apostolis key minute work left key close pick wifi bar nearbyby greek people super friendly love apartment problem apartment bright clean lovely balcony rooftop monuments roof cold water ready homemade jam house save morning trip coffee shower great cute birds fashion toilet flush pretty apartment complain didnt apostolis final day managed navigate city major tourist spots nearby minutes foot metro stops met chat cool friendly guy time late check grateful great time lovely memory athens,positive
33260,son marco girlfriend emily stayed annas apartment loved picked airport quick respond marco medical issue ended private hospital fine scare good annas quick advice marco traveled experience hands planing trip anna,positive
16736,evgenia great communication quick answer questions apartment perfect location close metro great places eat including euro gyro place delicious dont dos agaves downstairs absolutely delicious room pictured nice water kettle cold tea room shutters block noise sun dont forget set alarm didnt chance meet super simple place keys detailed instructions stay,positive
113551,kalliopi exemplary host room perfect offered cold water fridge arrived kindly moved guest room room air conditioning comfortable heat walked minutes great area bars restaurants art house cinema walked acropolis park mins great place stay athens,positive
212713,nice appartement metro decorated clean necessery dimitri nice person electricity issues aera recommend,positive
37932,jonathan nassia great hosts stayed night accommodative flight delay late check great spot city metro house clean,positive
76737,nasos amazing host waited metro station walked apartment hard navigate instructions arrival greece relaxing apartment close tourist sites wanted visit place clean easy feel,positive
174196,rozana helpful flight delayed waited late night great tips athens apartment clean amazing views rozana,positive
157310,plenty extras including lots flight delayed location perfect discovering sites athens,positive
99756,apartment perfect pictures pool delicious treat clean stamatis panos excellent hosts totally recommend return dont hesitate book space disappointed local area buzzing great cafebarrestaurants amazing street art peace melanie,positive
62820,friends needed nice place athens night panos place perfect disappointed helped organizing taxi pick port bring directly place warmly apt big clean wonderfully decorated hundreds movies watch tired streets athens stay short nice recommend,positive
159577,loved athens apartments beautifully decorated spacious apartments gorgeous rooftop terrace acropolis views incredibly happy place additionally asked host dimitri airport transport steven friendly contact zoya recommended great restaurant great care place loved amenities apartments laundry balconies greatly appreciated quick responsiveness issues entire experience expectations making trip lifetime happy success,positive
156609,nice appartment good communication delay flight problem,positive
232783,john simply helpful accommodating issues train ive arrived late john flexible offered pick meet email hidden airbnb munication fast easy john answer questions location central close places place fell love vintage touch attention details view mention free cold beers snack felt comfortable pleasant stay place gained friend john hope,positive
21778,disappointed flat bad condition dirty metrostation,negative
108026,kyriakos flat true photos dont justice flat absolute charmer enjoyed cooking meals dinner breakfast waking view acropolis flat close proximity metro station handy eataries kyriakos fantastic host organized early check late understanding lost passport happily stay,positive
